year,origin_region,destination_colony,belief_group,population_estimate,ship_count,source,documentation_url
1710,"Bight of Benin","New York (British North America)",,320,1,SlaveVoyages,"https://www.slavevoyages.org/"
1726,"West Central Africa","Virginia (British North America)",,265,1,SlaveVoyages,"https://www.slavevoyages.org/"
1733,"Gold Coast","South Carolina (British North America)",,390,1,SlaveVoyages,"https://www.slavevoyages.org/"
1741,"Bight of Biafra","Maryland (British North America)",,210,1,SlaveVoyages,"https://www.slavevoyages.org/"
1752,"Sierra Leone","Pennsylvania (British North America)",,175,1,SlaveVoyages,"https://www.slavevoyages.org/"
1760,"Windward Coast","Rhode Island (British North America)",,130,1,SlaveVoyages,"https://www.slavevoyages.org/"
1768,"Gold Coast","Georgia (British North America)",,295,1,SlaveVoyages,"https://www.slavevoyages.org/"
1772,"Bight of Benin","North Carolina (British North America)",,250,1,SlaveVoyages,"https://www.slavevoyages.org/"
1774,"West Central Africa","Massachusetts (British North America)",,160,1,SlaveVoyages,"https://www.slavevoyages.org/"
1783,"Southeast Africa/Mozambique","New York (United States)",,310,1,SlaveVoyages,"https://www.slavevoyages.org/"